역명,ROUTE,위도,경도,역_승하차_일평균
서울역,1호선,37.556228,126.972135,244600.0
시청,1호선,37.565715,126.977088,104521.0
종각,1호선,37.570161,126.982923,78480.0
종로3가,1호선,37.570406,126.991847,110050.0
종로5가,1호선,37.570926,127.001849,49133.0
동대문,1호선,37.571687,127.01093,68389.0
신설동,1호선,37.576048,127.024634,42844.0
제기동,1호선,37.578103,127.034893,33867.0
청량리(서울시립대입구),1호선,37.579956,127.044585,87273.0
동묘앞,1호선,37.573197,127.01648,44186.0
시청,2호선,37.563588,126.975411,104521.0
을지로입구,2호선,37.566014,126.982618,106636.0
을지로3가,2호선,37.566306,126.991696,77878.0
을지로4가,2호선,37.566595,126.997817,43686.0
동대문역사문화공원,2호선,37.565613,127.009054,81517.0
신당,2호선,37.56564,127.019614,50244.0
상왕십리,2호선,37.564354,127.029354,29209.0
왕십리(성동구청),2호선,37.561238,127.036954,79624.0
한양대,2호선,37.555273,127.043655,31223.0
뚝섬,2호선,37.547184,127.047367,52793.0
성수,2호선,37.544581,127.055961,116830.0
건대입구,2호선,37.540373,127.069191,114611.0
구의(광진구청),2호선,37.537077,127.085916,56837.0
강변(동서울터미널),2호선,37.535095,127.094681,53494.0
잠실나루,2호선,37.520733,127.10379,31452.0
잠실(송파구청),2호선,37.513262,127.100159,215254.0
잠실새내,2호선,37.511687,127.086162,49133.0
종합운동장,2호선,37.511022,127.073704,43338.0
삼성(무역센터),2호선,37.508844,127.06316,107333.0
선릉,2호선,37.504286,127.048203,132268.0
역삼,2호선,37.500622,127.036456,99874.0
강남,2호선,37.49799,127.027912,159206.0
교대(법원.검찰청),2호선,37.493961,127.014667,92843.0
서초,2호선,37.491897,127.007917,44293.0
방배,2호선,37.481426,126.997596,37720.0
사당,2호선,37.476538,126.981544,144596.0
낙성대,2호선,37.47693,126.963693,57152.0
서울대입구(관악구청),2호선,37.481247,126.952739,96025.0
봉천,2호선,37.482362,126.941892,48236.0
신림,2호선,37.484201,126.929715,117777.0
신대방,2호선,37.487462,126.913149,50182.0
구로디지털단지,2호선,37.485266,126.901401,113519.0
대림(구로구청),2호선,37.493243,126.894932,70159.0
신도림,2호선,37.508961,126.891084,108489.0
문래,2호선,37.517933,126.89476,46777.0
영등포구청,2호선,37.525706,126.89661,57162.0
당산,2호선,37.534946,126.902767,80987.0
합정,2호선,37.549457,126.913808,98912.0
홍대입구,2호선,37.55679,126.923708,197667.0
신촌,2호선,37.555131,126.936926,85584.0
이대,2호선,37.556733,126.946013,39920.0
아현,2호선,37.557345,126.956141,22516.0
충정로(경기대입구),2호선,37.559704,126.964378,31481.0
용답,2호선,37.561904,127.050899,7040.0
신답,2호선,37.57004,127.046481,3794.0
신설동,2호선,37.574747,127.024932,42844.0
도림천,2호선,37.514287,126.882768,3097.0
양천구청,2호선,37.512398,126.865819,14379.0
신정네거리,2호선,37.520074,126.852912,21079.0
용두(동대문구청),2호선,37.574028,127.038091,4729.0
지축,3호선,37.648033,126.913917,15670.0
구파발,3호선,37.636763,126.918821,45355.0
연신내,3호선,37.619229,126.921038,75817.0
불광,3호선,37.610553,126.92982,44854.0
녹번,3호선,37.600927,126.935756,29825.0
홍제,3호선,37.589066,126.943736,37658.0
무악재,3호선,37.582299,126.950291,8822.0
독립문,3호선,37.574571,126.957748,17700.0
경복궁(정부서울청사),3호선,37.575762,126.97353,57041.0
안국,3호선,37.576477,126.985443,60073.0
종로3가,3호선,37.571605,126.991791,110050.0
을지로3가,3호선,37.566672,126.992548,77878.0
충무로,3호선,37.56143,126.994072,68094.0
동대입구,3호선,37.559052,127.005602,27227.0
약수,3호선,37.554867,127.010541,33165.0
금호,3호선,37.548034,127.015872,16217.0
옥수,3호선,37.541684,127.017269,19753.0
압구정,3호선,37.527072,127.028461,63654.0
신사,3호선,37.516334,127.020114,54309.0
잠원,3호선,37.512759,127.01122,14885.0
고속터미널,3호선,37.504891,127.004916,173794.0
교대(법원.검찰청),3호선,37.493025,127.013786,92843.0
남부터미널(예술의전당),3호선,37.485013,127.016189,62680.0
양재(서초구청),3호선,37.484477,127.033902,77381.0
매봉,3호선,37.486947,127.046769,25696.0
도곡,3호선,37.490922,127.055452,28396.0
대치,3호선,37.494612,127.063642,25295.0
학여울,3호선,37.496663,127.070594,5216.0
대청,3호선,37.493514,127.079532,21082.0
일원,3호선,37.483681,127.08439,22709.0
수서,3호선,37.487378,127.101907,75420.0
가락시장,3호선,37.492245,127.117757,36430.0
경찰병원,3호선,37.495918,127.12454,15094.0
오금,3호선,37.502129,127.128319,20383.0
진접,진접선,37.7205,127.2034,
오남,진접선,37.705,127.19281,
별내별가람,진접선,37.66778,127.11581,
불암산,4호선,37.670272,127.079066,19028.0
상계,4호선,37.660878,127.073572,39791.0
노원,4호선,37.65627,127.063276,88644.0
창동,4호선,37.653088,127.047274,58134.0
쌍문,4호선,37.648627,127.034709,57935.0
수유(강북구청),4호선,37.638052,127.025732,71087.0
미아(서울사이버대학),4호선,37.62667,127.025983,33196.0
미아사거리,4호선,37.613292,127.030053,53430.0
길음,4호선,37.603407,127.025053,45538.0
성신여대입구(돈암),4호선,37.592612,127.016441,57586.0
한성대입구(삼선교),4호선,37.588458,127.006221,32810.0
혜화,4호선,37.582336,127.001844,79643.0
동대문,4호선,37.57093,127.009287,68389.0
동대문역사문화공원,4호선,37.565133,127.007885,81517.0
충무로,4호선,37.561207,126.99408,68094.0
명동,4호선,37.560989,126.986325,83719.0
회현(남대문시장),4호선,37.558514,126.978246,60722.0
서울역,4호선,37.55281,126.972556,244600.0
숙대입구(갈월),4호선,37.54456,126.972106,33826.0
삼각지,4호선,37.534075,126.9726,30643.0
신용산,4호선,37.52917,126.967894,46518.0
이촌(국립중앙박물관),4호선,37.522295,126.974733,31347.0
동작(현충원),4호선,37.502852,126.980347,9398.0
총신대입구(이수),4호선,37.486263,126.981989,41992.0
사당,4호선,37.476955,126.981651,144596.0
남태령,4호선,37.463873,126.989134,2822.0
서울역,경부선,37.554337,126.971134,244600.0
남영,경부선,37.541021,126.9713,20183.0
용산,경부선,37.529849,126.964561,97216.0
노량진,경부선,37.514149,126.94271,74342.0
대방,경부선,37.513342,126.926382,28716.0
영등포,경부선,37.515504,126.907628,87934.0
신도림,경부선,37.508787,126.891144,108489.0
이촌(국립중앙박물관),경원선,37.522427,126.973406,31347.0
서빙고,경원선,37.519594,126.988537,4955.0
한남,경원선,37.52943,127.009169,7238.0
옥수,경원선,37.540446,127.018672,19753.0
응봉,경원선,37.549946,127.034538,4869.0
왕십리(성동구청),경원선,37.561827,127.038352,79624.0
청량리(서울시립대입구),경원선,37.580759,127.0483,87273.0
회기,중앙선,37.58946,127.057583,58965.0
외대앞,경원선,37.596073,127.063549,27561.0
신이문,경원선,37.601854,127.067325,17048.0
석계,경원선,37.614532,127.065934,42734.0
광운대,경원선,37.623632,127.061835,18788.0
월계,경원선,37.633212,127.058831,14843.0
녹천,경원선,37.644799,127.051269,8424.0
선릉,분당선,37.504856,127.048807,132268.0
한티,분당선,37.496237,127.052873,32086.0
도곡,분당선,37.491224,127.055186,28396.0
구룡,분당선,37.486839,127.058856,7464.0
개포동,분당선,37.489116,127.06614,8696.0
대모산입구,분당선,37.491373,127.07272,11593.0
수서,분당선,37.487472,127.101422,75420.0
신길,경부선,37.516862,126.917865,27261.0
중랑,중앙선,37.594917,127.076116,11210.0
상봉(시외버스터미널),중앙선,37.596678,127.08504,49369.0
망우,중앙선,37.59955,127.091909,15859.0
양원,중앙선,37.606596,127.107906,6656.0
구리,중앙선,37.603392,127.143869,15997.0
도농,중앙선,37.608806,127.161153,19088.0
양정,중앙선,37.60533,127.19364,1004.0
덕소,중앙선,37.586781,127.208832,11481.0
도심,중앙선,37.579622,127.222672,5333.0
팔당,중앙선,37.547371,127.243939,1902.0
운길산,중앙선,37.554669,127.310115,1716.0
양수,중앙선,37.545981,127.329098,4004.0
신원,중앙선,37.525545,127.372921,410.0
국수,중앙선,37.516169,127.399367,1511.0
아신,중앙선,37.51382,127.443173,1180.0
오빈,중앙선,37.506062,127.473868,668.0
양평,중앙선,37.492773,127.491837,23589.0
원덕,중앙선,37.468672,127.547076,801.0
용문,중앙선,37.48223,127.594647,5024.0
지평,중앙선,37.476393,127.629874,141.0
서울역,경의중앙선,37.557231,126.97103,244600.0
신촌,경의중앙선,37.559733,126.942597,85584.0
효창공원앞,경의중앙선,37.538579,126.96221,23052.0
공덕,경의중앙선,37.542596,126.952099,83642.0
서강대,경의중앙선,37.551881,126.935711,4990.0
홍대입구,경의중앙선,37.557641,126.926683,197667.0
가좌,경의중앙선,37.568491,126.915487,12364.0
디지털미디어시티,경의중앙선,37.577475,126.900453,63311.0
수색,경의중앙선,37.580842,126.895611,6521.0
화전,경의중앙선,37.602888,126.868387,
강매,경의중앙선,37.612314,126.843223,6182.0
행신,경의중앙선,37.612102,126.834146,15665.0
능곡,경의중앙선,37.618808,126.820783,9122.0
곡산,경의중앙선,37.645676,126.801762,1250.0
백마,경의중앙선,37.658239,126.794461,15253.0
풍산,경의중앙선,37.672346,126.786243,13006.0
일산,경의중앙선,37.682077,126.769846,21582.0
탄현,경의중앙선,37.694023,126.761086,15539.0
야당,경의중앙선,37.712327,126.761356,16041.0
운정,경의중앙선,37.725826,126.767257,15464.0
금릉,경의중앙선,37.751322,126.765347,10160.0
금촌,경의중앙선,37.766217,126.774644,13645.0
월롱,경의중앙선,37.796188,126.792587,4315.0
파주,경의중앙선,37.815298,126.792783,2953.0
문산,경의중앙선,37.854619,126.788047,11721.0
임진강,경의중앙선,37.888421,126.746765,52.0
운천,경의중앙선,37.879942,126.769999,9.0
신내,경춘선,37.612887,127.103218,5866.0
갈매,경춘선,37.634118,127.114757,5334.0
별내,경춘선,37.64202,127.12684,5098.0
퇴계원,경춘선,37.648311,127.143952,6896.0
사릉,경춘선,37.65108,127.176933,4474.0
금곡,경춘선,37.637382,127.207853,3471.0
평내호평,경춘선,37.653225,127.244493,13506.0
천마산,경춘선,37.658978,127.285379,3364.0
마석,경춘선,37.652782,127.311767,8918.0
대성리,경춘선,37.684071,127.379319,2087.0
청평,경춘선,37.735488,127.42661,3765.0
상천,경춘선,37.770246,127.454821,717.0
가평,경춘선,37.814536,127.510739,3968.0
굴봉산,경춘선,37.832067,127.557695,267.0
백양리,경춘선,37.830779,127.58933,214.0
강촌,경춘선,37.805723,127.634146,1033.0
김유정,경춘선,37.818466,127.71434,960.0
남춘천,경춘선,37.864007,127.723792,7022.0
춘천,경춘선,37.885054,127.717023,4035.0
봉명,장항선,36.801215,127.135763,2802.0
쌍용(나사렛대),장항선,36.793759,127.1214,6491.0
아산,장항선,36.792053,127.104361,9540.0
탕정,장항선,36.78866,127.08485,4800.0
배방,장항선,36.777629,127.052991,2929.0
온양온천,장항선,36.780483,127.003249,11193.0
신창(순천향대),장항선,36.769502,126.951108,5712.0
선바위,과천선,37.451673,127.002303,14969.0
경마공원,과천선,37.443885,127.007888,12577.0
대공원,과천선,37.435675,127.006523,11414.0
과천,과천선,37.433021,126.996568,10804.0
정부과천청사,과천선,37.426513,126.98978,28257.0
인덕원,과천선,37.401553,126.976715,54617.0
평촌,과천선,37.394287,126.963883,35679.0
범계,과천선,37.389793,126.950806,59894.0
금정,과천선,37.372209,126.943417,59542.0
판교,경강선,37.394761,127.111217,11899.0
이매,경강선,37.394655,127.127819,13412.0
삼동,경강선,37.409522,127.20336,4645.0
경기광주,경강선,37.399907,127.25263,16616.0
초월,경강선,37.374419,127.299,7500.0
곤지암,경강선,37.351315,127.34674,4741.0
신둔도예촌,경강선,37.317185,127.40476,3286.0
이천,경강선,37.265579,127.44226,6599.0
부발,경강선,37.260192,127.490277,5149.0
세종대왕릉,경강선,37.295309,127.570938,796.0
여주,경강선,37.282308,127.628816,6882.0
성남,경강선,37.39468,127.11945,2583.0
구로,경부선,37.503039,126.881966,35533.0
가산디지털단지,경부선,37.481581,126.882581,117228.0
금천구청,경부선,37.455626,126.89398,22641.0
석수,경부선,37.435047,126.902295,16589.0
관악,경부선,37.419232,126.908706,14747.0
안양,경부선,37.401592,126.922874,52807.0
명학,경부선,37.384653,126.935433,18109.0
금정,경부선,37.372221,126.943429,59542.0
군포,경부선,37.35356,126.948462,13142.0
의왕,경부선,37.320852,126.948217,19402.0
성균관대,경부선,37.300349,126.97075,33736.0
화서,경부선,37.283862,126.989627,23848.0
수원,경부선,37.266348,126.999561,106515.0
독산,경부선,37.466613,126.889249,32706.0
세류,경부선,37.245025,127.013222,7278.0
병점,경부선,37.207503,127.032731,35645.0
세마,경부선,37.187533,127.04318,7181.0
오산대,경부선,37.168953,127.063197,8646.0
오산,경부선,37.145885,127.06672,24173.0
진위,경부선,37.109447,127.062278,3465.0
송탄,경부선,37.075696,127.054301,9805.0
서정리,경부선,37.056496,127.052819,18939.0
지제,경부선,37.0188,127.070444,
평택,경부선,36.990726,127.085159,29903.0
성환,경부선,36.916076,127.126964,12692.0
직산,경부선,36.870593,127.143904,2237.0
두정,경부선,36.833705,127.14896,20013.0
천안,경부선,36.810005,127.146826,16211.0
당정,경부선,37.344285,126.948345,13121.0
서동탄,경부선,37.195504,127.051672,2851.0
광명,경부선,37.416182,126.884466,7128.0
산본,안산선,37.358101,126.933274,35827.0
대야미,안산선,37.328467,126.917332,10327.0
반월,안산선,37.312212,126.903524,9176.0
상록수,안산선,37.302795,126.866489,32263.0
한대앞,안산선,37.309689,126.85344,21732.0
중앙,안산선,37.315941,126.838573,40514.0
고잔,안산선,37.316784,126.823144,18433.0
초지,안산선,37.320646,126.805913,10527.0
안산,안산선,37.327082,126.788532,24174.0
신길온천,안산선,37.338212,126.765844,4333.0
정왕,안산선,37.351735,126.742989,22412.0
오이도,안산선,37.362357,126.738714,16655.0
수리산,안산선,37.349801,126.925365,9791.0
개봉,경인선,37.494594,126.85968,46821.0
오류동,경인선,37.494526,126.845365,23163.0
역곡,경인선,37.485178,126.811502,55206.0
부천,경인선,37.48405,126.782686,66178.0
송내,경인선,37.4876,126.753664,51900.0
부평,경인선,37.489445,126.724506,62510.0
백운,경인선,37.483664,126.707704,14183.0
동암,경인선,37.471408,126.702896,31137.0
주안,경인선,37.465047,126.679742,36644.0
제물포,경인선,37.466769,126.656666,22539.0
동인천,경인선,37.475276,126.632802,27142.0
인천,경인선,37.476079,126.616801,11188.0
구일,경인선,37.496756,126.870793,17008.0
소사,경인선,37.482753,126.79544,17031.0
부개,경인선,37.488418,126.74109,16938.0
간석,경인선,37.464737,126.694181,11549.0
도원,경인선,37.468446,126.642706,7218.0
온수(성공회대입구),경인선,37.492433,126.824086,33053.0
중동,경인선,37.486562,126.764843,18407.0
도화,경인선,37.46607,126.668672,8061.0
수원,분당선,37.265917,126.999422,106515.0
서울숲,분당선,37.543617,127.044707,26173.0
압구정로데오,분당선,37.527381,127.040534,39439.0
강남구청,분당선,37.517469,127.041151,53823.0
선정릉,분당선,37.510735,127.043677,35720.0
가천대,분당선,37.448605,127.126697,27514.0
태평,분당선,37.440019,127.127709,26437.0
모란,분당선,37.432052,127.129104,53687.0
야탑,분당선,37.411185,127.128715,54019.0
서현,분당선,37.385126,127.123592,48104.0
수내,분당선,37.378455,127.114322,25882.0
정자,분당선,37.365994,127.10807,38323.0
미금,분당선,37.350077,127.10891,31697.0
오리,분당선,37.339824,127.108942,21160.0
이매,분당선,37.395371,127.128248,13412.0
보정,분당선,37.312752,127.108196,4949.0
죽전,분당선,37.324753,127.107395,30743.0
구성,분당선,37.298969,127.105664,16134.0
신갈,분당선,37.286102,127.111313,9638.0
기흥,분당선,37.275061,127.11591,22008.0
상갈,분당선,37.26181,127.108847,10742.0
청명,분당선,37.259489,127.078934,9670.0
영통,분당선,37.251568,127.071394,19664.0
망포,분당선,37.245795,127.057353,30721.0
매탄권선,분당선,37.252759,127.040566,11518.0
수원시청,분당선,37.261911,127.030736,30288.0
매교,분당선,37.265481,127.015678,11219.0
고색,수인선,37.24963,126.980248,12035.0
오목천,수인선,37.24304,126.963676,9584.0
어천,수인선,37.250102,126.90879,3335.0
야목,수인선,37.264179,126.879483,1518.0
사리,수인선,37.28998,126.85685,10177.0
달월,수인선,37.379681,126.745177,174.0
월곶,수인선,37.391769,126.742699,6176.0
소래포구,수인선,37.40095,126.733522,11008.0
인천논현,수인선,37.400614,126.722478,11659.0
호구포,수인선,37.401637,126.708627,8190.0
남동인더스파크,수인선,37.407722,126.695216,4450.0
원인재,수인선,37.413049,126.686648,9575.0
연수,수인선,37.417804,126.67894,10168.0
송도,수인선,37.428514,126.657772,5345.0
인하대,수인선,37.448493,126.649619,16489.0
숭의,수인선,37.460789,126.638297,9047.0
신포,수인선,37.46874,126.623853,3959.0
인천,수인선,37.476403,126.617326,11188.0
방학,경원선,37.667503,127.044273,20796.0
도봉,경원선,37.679563,127.045595,11766.0
도봉산,경원선,37.689534,127.046049,34761.0
망월사,경원선,37.709914,127.047455,19848.0
회룡,경원선,37.724416,127.04736,27500.0
의정부,경원선,37.738415,127.045958,41072.0
가능,경원선,37.748577,127.044213,13411.0
녹양,경원선,37.75938,127.042292,9168.0
양주,경원선,37.774381,127.044708,14907.0
덕계,경원선,37.818486,127.056486,13883.0
덕정,경원선,37.843188,127.061277,13986.0
지행,경원선,37.892334,127.055716,14124.0
동두천중앙,경원선,37.901885,127.056482,6278.0
보산,경원선,37.913702,127.057277,3279.0
동두천,경원선,37.927878,127.05479,4451.0
소요산,경원선,37.9481,127.061034,4556.0
청산,경원선,37.98172,127.06912,302.0
전곡,경원선,38.02458,127.0718,2605.0
연천,경원선,38.10073,127.07372,2396.0
원흥,일산선,37.650658,126.872642,22840.0
지축,일산선,37.648017,126.91397,15670.0
삼송,일산선,37.653083,126.895558,40014.0
원당,일산선,37.653324,126.843041,23828.0
화정,일산선,37.634592,126.83265,36217.0
대곡,일산선,37.631626,126.811024,23640.0
백석,일산선,37.643114,126.78787,21495.0
마두,일산선,37.652206,126.77762,16213.0
정발산,일산선,37.659477,126.773359,15842.0
주엽,일산선,37.670072,126.761334,18441.0
대화,일산선,37.676087,126.747569,22549.0
김포공항,서해선,37.5617,126.8041,62460.0
원종,서해선,37.5239,126.8049,10850.0
부천종합운동장,서해선,37.505457,126.797289,5739.0
방화,5호선,37.577446,126.812741,14458.0
개화산,5호선,37.572399,126.806171,12342.0
