역명,ROUTE,위도,경도,역_승하차_일평균
김포공항,5호선,37.562384,126.801292,62460.0
송정,5호선,37.561184,126.811973,12762.0
마곡,5호선,37.560183,126.825448,32768.0
발산,5호선,37.558598,126.837668,49114.0
우장산,5호선,37.548768,126.836318,31082.0
화곡,5호선,37.541513,126.840461,56623.0
까치산,5호선,37.531768,126.846683,55653.0
신정(은행정),5호선,37.524997,126.856191,25362.0
목동,5호선,37.526065,126.864931,34875.0
오목교(목동운동장앞),5호선,37.524496,126.875181,44866.0
양평,5호선,37.525569,126.886129,23589.0
영등포구청,5호선,37.5242,126.89503,57162.0
영등포시장,5호선,37.522669,126.905139,24863.0
신길,5호선,37.517623,126.914839,27261.0
여의도,5호선,37.521747,126.924357,117771.0
여의나루,5호선,37.527098,126.932901,36011.0
마포,5호선,37.539574,126.945932,29845.0
공덕,5호선,37.544431,126.951372,83642.0
애오개,5호선,37.553736,126.95682,13744.0
충정로(경기대입구),5호선,37.560236,126.9629,31481.0
서대문,5호선,37.565773,126.966641,38007.0
광화문(세종문화회관),5호선,37.571525,126.97717,70692.0
종로3가,5호선,37.57254,126.990305,110050.0
을지로4가,5호선,37.567352,126.998032,43686.0
동대문역사문화공원,5호선,37.564665,127.005353,81517.0
청구,5호선,37.560276,127.013639,14556.0
신금호,5호선,37.554548,127.020331,13401.0
행당,5호선,37.557322,127.029476,15468.0
왕십리(성동구청),5호선,37.56184,127.037059,79624.0
마장,5호선,37.5661,127.042973,12126.0
답십리,5호선,37.566747,127.052704,31602.0
장한평,5호선,37.56144,127.064623,40497.0
군자(능동),5호선,37.557088,127.079577,55333.0
아차산(어린이대공원후문),5호선,37.551691,127.089761,32327.0
광나루(장신대),5호선,37.545303,127.10357,23955.0
천호(풍납토성),5호선,37.53864,127.123308,82871.0
강동,5호선,37.535804,127.132481,37501.0
길동,5호선,37.537801,127.140004,18775.0
굽은다리(강동구민회관앞),5호선,37.545477,127.142853,19837.0
명일,5호선,37.55137,127.143999,17205.0
고덕,5호선,37.555004,127.154151,20994.0
상일동,5호선,37.556712,127.166417,29019.0
둔촌동,5호선,37.527788,127.136248,27634.0
올림픽공원(한국체대),5호선,37.516201,127.130923,34514.0
방이,5호선,37.508857,127.126133,16043.0
오금,5호선,37.502057,127.127938,20383.0
개롱,5호선,37.498079,127.13482,13434.0
거여,5호선,37.493105,127.14415,20540.0
마천,5호선,37.49499,127.152781,14167.0
강일,5호선,37.55749,127.17593,12289.0
미사,5호선,37.560927,127.193877,38623.0
하남풍산,5호선,37.552034,127.203864,9660.0
하남시청(덕풍-신장),5호선,37.54205,127.20612,18035.0
하남검단산,5호선,37.53972,127.22345,13926.0
응암,6호선,37.598605,126.915577,37525.0
역촌,6호선,37.606021,126.922744,8562.0
불광,6호선,37.610873,126.92939,44854.0
독바위,6호선,37.618456,126.933031,5496.0
연신내,6호선,37.618636,126.920625,75817.0
구산,6호선,37.611377,126.91727,14958.0
새절(신사),6호선,37.591148,126.913629,26197.0
증산(명지대앞),6호선,37.583876,126.909645,19397.0
디지털미디어시티,6호선,37.576108,126.901391,63311.0
월드컵경기장(성산),6호선,37.569532,126.899298,10839.0
마포구청,6호선,37.563515,126.903343,28872.0
망원,6호선,37.556094,126.910052,36330.0
합정,6호선,37.549209,126.913366,98912.0
상수,6호선,37.547716,126.922852,24511.0
광흥창(서강),6호선,37.547456,126.931993,19284.0
대흥(서강대앞),6호선,37.547771,126.942069,21645.0
공덕,6호선,37.543555,126.951678,83642.0
효창공원앞,6호선,37.539233,126.961384,23052.0
삼각지,6호선,37.535534,126.974032,30643.0
녹사평(용산구청),6호선,37.534675,126.986695,11826.0
이태원,6호선,37.534488,126.994302,27339.0
한강진,6호선,37.539631,127.001725,21079.0
버티고개,6호선,37.548013,127.007055,4601.0
약수,6호선,37.554263,127.010358,33165.0
청구,6호선,37.560608,127.013986,14556.0
신당,6호선,37.566154,127.016146,50244.0
동묘앞,6호선,37.572279,127.015653,44186.0
창신,6호선,37.579661,127.015241,7144.0
보문,6호선,37.585274,127.019351,20658.0
안암(고대병원앞),6호선,37.586272,127.029005,30735.0
고려대(종암),6호선,37.590508,127.036296,19309.0
월곡(동덕여대),6호선,37.601948,127.041518,25284.0
상월곡(한국과학기술연구원),6호선,37.606377,127.048491,13704.0
돌곶이,6호선,37.610537,127.056431,24252.0
석계,6호선,37.614872,127.065595,42734.0
태릉입구,6호선,37.617338,127.074735,31365.0
화랑대(서울여대입구),6호선,37.620064,127.084689,22634.0
봉화산(서울의료원),6호선,37.617283,127.091401,16708.0
신내,6호선,37.613174,127.102231,5866.0
장암,7호선,37.700109,127.053196,4248.0
도봉산,7호선,37.689241,127.046509,34761.0
수락산,7호선,37.67785,127.055315,26047.0
마들,7호선,37.66494,127.057675,26574.0
노원,7호선,37.654836,127.060462,88644.0
중계,7호선,37.644583,127.064303,29466.0
하계,7호선,37.636352,127.06799,36273.0
공릉(서울과학기술대),7호선,37.625742,127.072896,26988.0
태릉입구,7호선,37.618294,127.075397,31365.0
먹골,7호선,37.610637,127.077725,21034.0
중화,7호선,37.602545,127.079264,22848.0
상봉(시외버스터미널),7호선,37.595577,127.085716,49369.0
면목,7호선,37.588579,127.087503,30673.0
사가정,7호선,37.580894,127.088478,33588.0
용마산,7호선,37.573647,127.086727,11880.0
중곡,7호선,37.565923,127.08432,21719.0
군자(능동),7호선,37.556897,127.079338,55333.0
어린이대공원(세종대),7호선,37.548014,127.074658,40082.0
건대입구,7호선,37.540786,127.071011,114611.0
뚝섬유원지,7호선,37.53154,127.066704,
청담,7호선,37.519365,127.05335,38360.0
강남구청,7호선,37.517179,127.041255,53823.0
학동,7호선,37.514229,127.031656,45167.0
논현,7호선,37.511093,127.021415,38253.0
반포,7호선,37.508178,127.011727,14022.0
고속터미널,7호선,37.503367,127.005068,173794.0
내방,7호선,37.487618,126.993513,30183.0
이수,7호선,37.485196,126.981605,34893.0
남성,7호선,37.484596,126.971251,22797.0
숭실대입구(살피재),7호선,37.496029,126.953822,32191.0
상도,7호선,37.502834,126.94791,26206.0
장승배기,7호선,37.504898,126.93915,19575.0
신대방삼거리,7호선,37.499701,126.928276,30426.0
보라매,7호선,37.499872,126.920428,23209.0
신풍,7호선,37.50008,126.90993,23960.0
대림(구로구청),7호선,37.493013,126.897075,70159.0
남구로,7호선,37.486056,126.887249,30675.0
가산디지털단지,7호선,37.480338,126.882656,117228.0
철산,7호선,37.47605,126.867911,46670.0
광명사거리,7호선,37.479252,126.854876,46582.0
천왕,7호선,37.486637,126.838713,23743.0
온수(성공회대입구),7호선,37.492092,126.823023,33053.0
까치울,7호선,37.506207,126.810939,
부천종합운동장,7호선,37.50538,126.797337,5739.0
춘의,7호선,37.503663,126.787036,
신중동,7호선,37.503048,126.77596,1.0
부천시청,7호선,37.504631,126.763538,
상동,7호선,37.505781,126.753083,
삼산체육관,7호선,37.506411,126.742153,
굴포천,7호선,37.506997,126.73128,
부평구청,7호선,37.507394,126.721599,
별내,별내선,37.64232,127.1276,5098.0
다산,별내선,37.62429,127.14973,
동구릉,별내선,37.61105,127.13793,
구리,별내선,37.60262,127.1407,15997.0
장자호수공원,별내선,37.58738,127.13794,
암사역사공원,8호선,37.55695,127.13702,13768.0
암사,8호선,37.55021,127.127562,31654.0
천호(풍납토성),8호선,37.538113,127.123254,82871.0
강동구청,8호선,37.530341,127.120508,21953.0
몽촌토성(평화의문),8호선,37.517409,127.112359,18003.0
잠실(송파구청),8호선,37.514692,127.104338,215254.0
석촌,8호선,37.505557,127.106832,41104.0
송파,8호선,37.499703,127.112183,20292.0
가락시장,8호선,37.492888,127.118398,36430.0
문정,8호선,37.485855,127.1225,45583.0
장지,8호선,37.478703,127.126191,34014.0
복정,8호선,37.471052,127.126732,19185.0
산성,8호선,37.457122,127.149908,13262.0
남한산성입구(성남법원.검찰청),8호선,37.451535,127.159816,26710.0
단대오거리,8호선,37.44521,127.156866,24699.0
신흥,8호선,37.440918,127.147564,11435.0
수진,8호선,37.437428,127.140722,11133.0
모란,8호선,37.433824,127.129837,53687.0
남위례,8호선,37.4624,127.13977,16869.0
검단호수공원,인천1호선,37.60244,126.688566,
신검단중앙,인천1호선,37.602676,126.698527,
아라(북부법원·검찰청),인천1호선,37.592259,126.713301,
계양,인천1호선,37.571449,126.73578,18795.0
귤현,인천1호선,37.566379,126.742654,
박촌,인천1호선,37.553703,126.745077,
임학,인천1호선,37.545059,126.738665,
계산,인천1호선,37.543238,126.728128,
경인교대입구,인천1호선,37.538157,126.722597,
작전,인천1호선,37.530415,126.722527,
갈산,인천1호선,37.517268,126.721514,
부평구청,인천1호선,37.508407,126.720555,
부평시장,인천1호선,37.498383,126.722244,
부평,인천1호선,37.490535,126.723453,62510.0
동수,인천1호선,37.485312,126.718247,
부평삼거리,인천1호선,37.477679,126.710208,
간석오거리,인천1호선,37.467048,126.707938,
인천시청,인천1호선,37.457263,126.702143,
예술회관,인천1호선,37.449396,126.701012,
인천터미널,인천1호선,37.442383,126.699706,
문학경기장,인천1호선,37.434935,126.698579,
선학,인천1호선,37.426684,126.698863,
신연수,인천1호선,37.41804,126.693863,
원인재,인천1호선,37.412333,126.687869,9575.0
동춘,인천1호선,37.404737,126.681015,
동막,인천1호선,37.397878,126.674005,
캠퍼스타운,인천1호선,37.387855,126.661673,
테크노파크,인천1호선,37.382268,126.656365,
지식정보단지,인천1호선,37.378384,126.645168,
인천대입구,인천1호선,37.386007,126.639484,
센트럴파크,인천1호선,37.393054,126.634729,
국제업무지구,인천1호선,37.399907,126.630347,
송도달빛축제공원,인천1호선,37.407143,126.62597,
검단오류(검단산업단지),인천2호선,37.594877,126.627178,
왕길,인천2호선,37.59518,126.642696,
검단사거리,인천2호선,37.60185,126.657108,
마전,인천2호선,37.597566,126.666998,
완정,인천2호선,37.592928,126.673203,
독정,인천2호선,37.585212,126.675844,
검암,인천2호선,37.56866,126.675687,12385.0
검바위,인천2호선,37.561405,126.677566,
아시아드경기장(공촌사거리),인천2호선,37.5517,126.677122,
서구청,인천2호선,37.543742,126.676787,
가정(루원시티),인천2호선,37.524649,126.675539,
가정중앙시장,인천2호선,37.517054,126.676672,
석남(거북시장),인천2호선,37.506193,126.676203,
서부여성회관,인천2호선,37.500168,126.675795,
인천가좌,인천2호선,37.4897,126.675208,
가재울,인천2호선,37.484192,126.683673,
주안국가산단,인천2호선,37.473703,126.68113,
주안,인천2호선,37.464992,126.679098,36644.0
시민공원(문화창작지대),인천2호선,37.458335,126.681192,
석바위시장,인천2호선,37.457611,126.692575,
인천시청,인천2호선,37.456833,126.701306,
석천사거리,인천2호선,37.456805,126.709986,
모래내시장,인천2호선,37.45583,126.719298,
만수,인천2호선,37.454911,126.732094,
남동구청,인천2호선,37.448161,126.736939,
인천대공원,인천2호선,37.448769,126.752618,
운연(서창),인천2호선,37.440127,126.75997,
까치울,7호선(인천),37.50613,126.81093,
부천종합운동장,7호선(인천),37.50502,126.79661,5739.0
춘의,7호선(인천),37.50365,126.78828,
신중동,7호선(인천),37.50282,126.77566,1.0
부천시청,7호선(인천),37.50444,126.76364,
상동,7호선(인천),37.505814,126.753163,
삼산체육관,7호선(인천),37.50724,126.74179,
굴포천,7호선(인천),37.50681,126.73234,
부평구청,7호선(인천),37.50848,126.72077,
산곡,7호선,37.5086,126.7035277,
석남(거북시장),7호선,37.5062285,126.6762813,
개화,9호선,37.578608,126.798153,4278.0
김포공항,9호선,37.561916,126.802152,62460.0
공항시장,9호선,37.563726,126.810678,5949.0
신방화,9호선,37.567532,126.816601,14172.0
마곡나루,9호선,37.566778,126.82731,60673.0
양천향교,9호선,37.568381,126.841333,22625.0
가양,9호선,37.561391,126.854456,44311.0
증미,9호선,37.557402,126.861939,15432.0
등촌,9호선,37.550632,126.865689,25200.0
염창,9호선,37.546936,126.874916,36267.0
신목동,9호선,37.544277,126.88308,8908.0
선유도,9호선,37.53802,126.893525,17938.0
당산,9호선,37.533406,126.902809,80987.0
국회의사당,9호선,37.528105,126.917874,36325.0
여의도,9호선,37.52176,126.92403,117771.0
샛강,9호선,37.517274,126.928422,19670.0
노량진,9호선,37.513534,126.941005,74342.0
노들,9호선,37.512887,126.953222,9350.0
흑석(중앙대입구),9호선,37.50877,126.963708,21270.0
동작(현충원),9호선,37.502878,126.978153,9398.0
구반포,9호선,37.501364,126.987332,4409.0
신반포,9호선,37.503415,126.995925,10221.0
고속터미널,9호선,37.50598,127.004403,173794.0
사평,9호선,37.504206,127.015259,8371.0
신논현,9호선,37.504598,127.02506,64687.0
언주,9호선(연장),37.507287,127.033868,23045.0
선정릉,9호선(연장),37.510297,127.043999,35720.0
삼성중앙,9호선(연장),37.513011,127.053282,15985.0
봉은사,9호선(연장),37.514219,127.060245,48701.0
종합운동장,9호선(연장),37.511426,127.076275,43338.0
삼전,9호선(연장),37.504738,127.088025,16803.0
석촌고분,9호선(연장),37.502558,127.097033,15408.0
석촌,9호선(연장),37.505208,127.10704,41104.0
송파나루,9호선(연장),37.510372,127.112216,12839.0
한성백제,9호선(연장),37.516404,127.116503,6882.0
올림픽공원(한국체대),9호선(연장),37.516269,127.130288,34514.0
둔촌오륜,9호선(연장),37.519683,127.137989,9254.0
중앙보훈병원,9호선(연장),37.529191,127.148739,24269.0
서울역,공항철도1호선,37.553247,126.969769,244600.0
공덕,공항철도1호선,37.54253,126.952024,83642.0
홍대입구,공항철도1호선,37.557438,126.926715,197667.0
디지털미디어시티,공항철도1호선,37.576958,126.898609,63311.0
마곡나루,공항철도1호선,37.565543,126.827378,60673.0
김포공항,공항철도1호선,37.561842,126.801904,62460.0
계양,공항철도1호선,37.571662,126.7363,18795.0
검암,공항철도1호선,37.569098,126.674007,12385.0
청라국제도시,공항철도1호선,37.556409,126.624648,15745.0
운서,공항철도1호선,37.492904,126.49379,22073.0
공항화물청사,공항철도1호선,37.459041,126.477516,4392.0
인천공항1터미널,공항철도1호선,37.447464,126.452508,27668.0
인천공항2터미널,공항철도1호선,37.460699,126.441442,21859.0
영종,공항철도1호선,37.51202,126.524254,9615.0
신사,신분당선(연장2),37.516334,127.020114,54309.0
논현,신분당선(연장2),37.511093,127.021415,38253.0
신논현,신분당선(연장2),37.504598,127.02506,64687.0
강남,신분당선,37.496837,127.028104,159206.0
양재(서초구청),신분당선,37.483809,127.034653,77381.0
양재시민의숲(매헌),신분당선,37.470023,127.03842,
청계산입구,신분당선,37.447211,127.055664,
판교,신분당선,37.394761,127.112217,11899.0
정자,신분당선,37.367098,127.108403,38323.0
미금,신분당선(연장),37.349982,127.108918,31697.0
동천,신분당선(연장),37.337928,127.102976,
수지구청,신분당선(연장),37.322702,127.095026,
성복,신분당선(연장),37.313335,127.0801,
상현,신분당선(연장),37.297664,127.069342,
광교중앙(아주대),신분당선(연장),37.288617,127.051478,
광교(경기대),신분당선(연장),37.30211,127.044483,
샛강,신림선,37.5170969,126.929399,19670.0
대방,신림선,37.5133059,126.9257265,28716.0
서울지방병무청,신림선,37.5060464,126.9227083,6913.0
보라매,신림선,37.5002739,126.9204355,23209.0
보라매공원,신림선,37.4955691,126.9180827,5245.0
보라매병원,신림선,37.4929598,126.9234964,15982.0
당곡,신림선,37.4902998,126.9275133,9701.0
신림,신림선,37.4849266,126.9296159,117777.0
서원,신림선,37.4782341,126.9330365,6976.0
서울대벤처타운,신림선,37.4720019,126.9339351,20138.0
관악산(서울대),신림선,37.4691018,126.9450639,7283.0
기흥,에버라인선,37.275449,127.116665,22008.0
강남대,에버라인선,37.270161,127.126033,
지석,에버라인선,37.269606,127.136515,
어정,에버라인선,37.274917,127.143714,
동백,에버라인선,37.269043,127.152716,
초당,에버라인선,37.260752,127.159443,
삼가,에버라인선,37.242115,127.168075,
시청.용인대,에버라인선,37.239151,127.178406,
명지대,에버라인선,37.237964,127.190294,
김량장,에버라인선,37.237247,127.198781,
운동장.송담대,에버라인선,37.237845,127.209198,
고진,에버라인선,37.24484,127.214251,
보평,에버라인선,37.258965,127.218457,
둔전,에버라인선,37.267051,127.21364,
전대.에버랜드,에버라인선,37.285342,127.219561,
발곡,의정부선,37.727048,127.052803,
회룡,의정부선,37.725006,127.047073,27500.0
범골,의정부선,37.728755,127.04353,
경전철의정부,의정부선,37.737202,127.043257,
의정부시청,의정부선,37.739256,127.034781,
흥선,의정부선,37.743302,127.037023,
의정부중앙,의정부선,37.743676,127.049565,
동오,의정부선,37.745271,127.056947,
새말,의정부선,37.748885,127.06362,
경기도청북부청사,의정부선,37.75059,127.071495,
효자,의정부선,37.754025,127.076902,
곤제,의정부선,37.750471,127.083715,
어룡,의정부선,37.742802,127.085035,
송산,의정부선,37.737279,127.087159,
탑석,의정부선,37.733579,127.088704,
북한산우이,우이신설선,37.662909,127.012706,6777.0
솔밭공원,우이신설선,37.65603,127.013273,5317.0
4.19민주묘지,우이신설선,37.649502,127.013684,8488.0
가오리,우이신설선,37.641537,127.016789,8958.0
화계,우이신설선,37.634133,127.017511,7597.0
삼양,우이신설선,37.626914,127.018106,5303.0
삼양사거리,우이신설선,37.621337,127.020473,5707.0
솔샘,우이신설선,37.620238,127.013626,11698.0
북한산보국문,우이신설선,37.612072,127.008251,13112.0
정릉,우이신설선,37.603133,127.013396,9653.0
성신여대입구(돈암),우이신설선,37.592467,127.016516,57586.0
보문,우이신설선,37.585286,127.019381,20658.0
신설동,우이신설선,37.576095,127.023242,42844.0
소사,서해선,37.483279,126.795023,17031.0
소새울,서해선,37.468467,126.797252,
시흥대야,서해선,37.450145,126.793041,
신천,서해선,37.439066,126.786788,
신현,서해선,37.409008,126.788017,
시흥시청,서해선,37.382223,126.805625,
시흥능곡,서해선,37.369864,126.808573,
달미,서해선,37.348847,126.809409,
선부,서해선,37.334353,126.809904,
초지,서해선,37.319619,126.808147,10527.0
원곡,서해선,37.31321,126.796261,
원시,서해선,37.302371,126.786691,
양촌,김포골드라인,37.642379,126.614309,
구래,김포골드라인,37.645384,126.628633,
마산,김포골드라인,37.640732,126.644344,
장기,김포골드라인,37.643986,126.669017,
운양,김포골드라인,37.653867,126.68393,
걸포북변,김포골드라인,37.63165,126.705975,
사우(김포시청),김포골드라인,37.620249,126.719731,
풍무,김포골드라인,37.612488,126.732387,
고촌,김포골드라인,37.601243,126.770345,
김포공항,김포골드라인,37.56236,126.801868,62460.0
운정,수도권 광역급행철도,37.71614,126.72841,15464.0
킨텍스,수도권 광역급행철도,37.66532,126.74843,
대곡,수도권 광역급행철도,37.63191,126.81113,23640.0
연신내,수도권 광역급행철도,37.61878,126.9213,75817.0
서울,수도권 광역급행철도,37.55569,126.97296,
삼성,수도권 광역급행철도,37.50887,127.06324,107333.0
수서,수도권 광역급행철도,37.48637,127.10161,75420.0
성남,수도권 광역급행철도,37.39467,127.12058,2583.0
구성,수도권 광역급행철도,37.29913,127.10389,16134.0
동탄,수도권 광역급행철도,37.20034,127.09569,
